"/mnt/pmem0/scheinost/benchmark.db","10000","1","46043.9"
"Benchmark","benchmark.db","1000000","pmem-nvme","40065.8","tps"
"Benchmark","benchmark.db","1000000","pmem-nvme","39965.6","tps"
"Loading","/mnt/pmem0/scheinost/benchmark.db","10000000","true","169912","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000000","true","37916.9","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000000","true","50409.4","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000000","true","38033.8","tps"
"Loading","benchmark.db","10000000","false","201834","ms"
"Benchmark","benchmark.db","10000000","false","34294.2","tps"
"Benchmark","benchmark.db","10000000","false","34387.9","tps"
"Benchmark","benchmark.db","10000000","false","34304.7","tps"
"Loading","benchmark.db","10000000","wal-only","170142","ms"
"Benchmark","benchmark.db","10000000","wal-only","37762.7","tps"
"Benchmark","benchmark.db","10000000","wal-only","37768.6","tps"
"Benchmark","benchmark.db","10000000","wal-only","37802.2","tps"
"Loading","benchmark.db","10000000","pmem-nvme","169980","ms"
"Benchmark","benchmark.db","10000000","pmem-nvme","37925.2","tps"
"Benchmark","benchmark.db","10000000","pmem-nvme","37763.5","tps"
"Benchmark","benchmark.db","10000000","pmem-nvme","37804.4","tps"

#########################################
		new test run EVAL Test TIMES PMEMPERSIST IN WRITE FUNCTION
#########################################
#########################################
		new test run
#########################################
"Loading","/mnt/pmem0/scheinost/benchmark.db","10000","true","494","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","13370.3","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","13387.3","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","13485.9","tps"
"Loading","benchmark.db","10000","wal-only","468","ms"
"Benchmark","benchmark.db","10000","wal-only","13404.9","tps"
"Benchmark","benchmark.db","10000","wal-only","13494.8","tps"
"Benchmark","benchmark.db","10000","wal-only","13472.6","tps"
"Loading","benchmark.db","10000","pmem-nvme","467","ms"
"Benchmark","benchmark.db","10000","pmem-nvme","13415.3","tps"
"Benchmark","benchmark.db","10000","pmem-nvme","13511.6","tps"
"Benchmark","benchmark.db","10000","pmem-nvme","13560.3","tps"
"Loading","/mnt/pmem0/scheinost/benchmark.db","100000","true","5784","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","100000","true","12911.3","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","100000","true","12895","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","100000","true","12994.6","tps"
"Loading","benchmark.db","100000","wal-only","5811","ms"
"Benchmark","benchmark.db","100000","wal-only","12932.1","tps"
"Benchmark","benchmark.db","100000","wal-only","12903.2","tps"
"Benchmark","benchmark.db","100000","wal-only","12949.2","tps"
"Loading","benchmark.db","100000","pmem-nvme","6056","ms"
"Benchmark","benchmark.db","100000","pmem-nvme","13019","tps"
"Benchmark","benchmark.db","100000","pmem-nvme","12894.2","tps"
"Benchmark","benchmark.db","100000","pmem-nvme","13013.7","tps"
"Loading","/mnt/pmem0/scheinost/benchmark.db","1000000","true","59861","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","1000000","true","12343","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","1000000","true","12405.5","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","1000000","true","12429.5","tps"
"Loading","benchmark.db","1000000","wal-only","59357","ms"
"Benchmark","benchmark.db","1000000","wal-only","12410.4","tps"
"Benchmark","benchmark.db","1000000","wal-only","12438.1","tps"
"Benchmark","benchmark.db","1000000","wal-only","12394.6","tps"
"Loading","benchmark.db","1000000","pmem-nvme","58283","ms"
"Benchmark","benchmark.db","1000000","pmem-nvme","12358","tps"
"Benchmark","benchmark.db","1000000","pmem-nvme","12341.4","tps"
"Benchmark","benchmark.db","1000000","pmem-nvme","12392","tps"
"Loading","/mnt/pmem0/scheinost/benchmark.db","10000000","true","628804","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000000","true","11903.7","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000000","true","12030.1","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000000","true","12035.4","tps"
"Loading","benchmark.db","10000000","wal-only","627080","ms"
"Benchmark","benchmark.db","10000000","wal-only","12037.4","tps"
"Benchmark","benchmark.db","10000000","wal-only","11951.4","tps"
"Benchmark","benchmark.db","10000000","wal-only","12060.3","tps"
"Loading","benchmark.db","10000000","pmem-nvme","622886","ms"
"Benchmark","benchmark.db","10000000","pmem-nvme","12000.4","tps"
"Benchmark","benchmark.db","10000000","pmem-nvme","12014","tps"
"Benchmark","benchmark.db","10000000","pmem-nvme","11996.4","tps"
#########################################
		new test run
#########################################
"Loading","/mnt/pmem0/scheinost/benchmark.db","10000","true","463","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","484698","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","491744","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","493929","tps"
#########################################
		new test run
#########################################
"Loading","/mnt/pmem0/scheinost/benchmark.db","10000","true","506","ms"
#########################################
		new test run
#########################################
"Loading","/mnt/pmem0/scheinost/benchmark.db","10000","true","153","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","503446","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","521570","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","0","tps"
"Loading","benchmark.db","10000","false","170","ms"
"Benchmark","benchmark.db","10000","false","216982","tps"
"Benchmark","benchmark.db","10000","false","491494","tps"
"Benchmark","benchmark.db","10000","false","220520","tps"
"Loading","benchmark.db","10000","wal-only","150","ms"
"Benchmark","benchmark.db","10000","wal-only","535029","tps"
"Benchmark","benchmark.db","10000","wal-only","530917","tps"
"Benchmark","benchmark.db","10000","wal-only","286148","tps"
"Loading","benchmark.db","10000","pmem-nvme","151","ms"
"Benchmark","benchmark.db","10000","pmem-nvme","278786","tps"
"Benchmark","benchmark.db","10000","pmem-nvme","283640","tps"
"Benchmark","benchmark.db","10000","pmem-nvme","0","tps"
"Loading","/mnt/pmem0/scheinost/benchmark.db","100000","true","1551","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","100000","true","0","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","100000","true","523138","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","100000","true","510139","tps"
"Loading","benchmark.db","100000","false","1835","ms"
"Benchmark","benchmark.db","100000","false","439032","tps"
"Benchmark","benchmark.db","100000","false","412474","tps"
#########################################
		new test run
#########################################
"Loading","/mnt/pmem0/scheinost/benchmark.db","10000","true","152","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","513162","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","481486","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","489972","tps"
"Loading","benchmark.db","10000","false","164","ms"
"Benchmark","benchmark.db","10000","false","426720","tps"
"Benchmark","benchmark.db","10000","false","463009","tps"
"Benchmark","benchmark.db","10000","false","428841","tps"
"Loading","benchmark.db","10000","wal-only","151","ms"
"Benchmark","benchmark.db","10000","wal-only","549974","tps"
"Benchmark","benchmark.db","10000","wal-only","486206","tps"
"Benchmark","benchmark.db","10000","wal-only","0","tps"
"Loading","benchmark.db","10000","pmem-nvme","149","ms"
"Benchmark","benchmark.db","10000","pmem-nvme","540926","tps"
#########################################
		new test run
#########################################
"Loading","/mnt/pmem0/scheinost/benchmark.db","10000","true","151","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","276656","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","491211","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","288239","tps"
"Loading","benchmark.db","10000","false","168","ms"
"Benchmark","benchmark.db","10000","false","424663","tps"
"Benchmark","benchmark.db","10000","false","451241","tps"
"Benchmark","benchmark.db","10000","false","0","tps"
"Loading","benchmark.db","10000","wal-only","153","ms"
"Benchmark","benchmark.db","10000","wal-only","0","tps"
"Benchmark","benchmark.db","10000","wal-only","479252","tps"
"Benchmark","benchmark.db","10000","wal-only","541867","tps"
"Loading","benchmark.db","10000","pmem-nvme","150","ms"
"Benchmark","benchmark.db","10000","pmem-nvme","291309","tps"
"Benchmark","benchmark.db","10000","pmem-nvme","519666","tps"
"Benchmark","benchmark.db","10000","pmem-nvme","283180","tps"
"Loading","/mnt/pmem0/scheinost/benchmark.db","100000","true","1532","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","100000","true","523731","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","100000","true","273014","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","100000","true","283001","tps"
"Loading","benchmark.db","100000","false","1827","ms"
"Benchmark","benchmark.db","100000","false","428192","tps"
"Benchmark","benchmark.db","100000","false","427579","tps"
"Benchmark","benchmark.db","100000","false","438585","tps"
"Loading","benchmark.db","100000","wal-only","1557","ms"
"Benchmark","benchmark.db","100000","wal-only","522045","tps"
"Benchmark","benchmark.db","100000","wal-only","279420","tps"
"Benchmark","benchmark.db","100000","wal-only","0","tps"
"Loading","benchmark.db","100000","pmem-nvme","1548","ms"
"Benchmark","benchmark.db","100000","pmem-nvme","283325","tps"
"Benchmark","benchmark.db","100000","pmem-nvme","477730","tps"
"Benchmark","benchmark.db","100000","pmem-nvme","0","tps"
"Loading","/mnt/pmem0/scheinost/benchmark.db","1000000","true","15710","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","1000000","true","0","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","1000000","true","483900","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","1000000","true","463205","tps"
"Loading","benchmark.db","1000000","false","18922","ms"
"Benchmark","benchmark.db","1000000","false","432062","tps"
"Benchmark","benchmark.db","1000000","false","0","tps"
"Benchmark","benchmark.db","1000000","false","422095","tps"
"Loading","benchmark.db","1000000","wal-only","15692","ms"
"Benchmark","benchmark.db","1000000","wal-only","507349","tps"
"Benchmark","benchmark.db","1000000","wal-only","358399","tps"
"Benchmark","benchmark.db","1000000","wal-only","466485","tps"
"Loading","benchmark.db","1000000","pmem-nvme","15933","ms"
"Benchmark","benchmark.db","1000000","pmem-nvme","485792","tps"
"Benchmark","benchmark.db","1000000","pmem-nvme","470187","tps"
"Benchmark","benchmark.db","1000000","pmem-nvme","274931","tps"
"Loading","/mnt/pmem0/scheinost/benchmark.db","10000000","true","169586","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000000","true","470592","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000000","true","0","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000000","true","262430","tps"
"Loading","benchmark.db","10000000","false","203198","ms"
"Benchmark","benchmark.db","10000000","false","205498","tps"
"Benchmark","benchmark.db","10000000","false","475364","tps"
"Benchmark","benchmark.db","10000000","false","210007","tps"
"Loading","benchmark.db","10000000","wal-only","170333","ms"
"Benchmark","benchmark.db","10000000","wal-only","0","tps"
"Benchmark","benchmark.db","10000000","wal-only","469834","tps"
"Benchmark","benchmark.db","10000000","wal-only","0","tps"
"Loading","benchmark.db","10000000","pmem-nvme","169761","ms"
"Benchmark","benchmark.db","10000000","pmem-nvme","458036","tps"
"Benchmark","benchmark.db","10000000","pmem-nvme","263959","tps"
"Benchmark","benchmark.db","10000000","pmem-nvme","471497","tps"
#########################################
		new test run
#########################################
"Loading","/mnt/pmem0/scheinost/benchmark.db","10000","true","149","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","47811.7","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","46498.6","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","46413.7","tps"
"Loading","benchmark.db","10000","false","170","ms"
"Benchmark","benchmark.db","10000","false","43059.3","tps"
"Benchmark","benchmark.db","10000","false","43315","tps"
"Benchmark","benchmark.db","10000","false","43358.5","tps"
"Loading","benchmark.db","10000","wal-only","152","ms"
"Benchmark","benchmark.db","10000","wal-only","47496","tps"
"Benchmark","benchmark.db","10000","wal-only","45917.8","tps"
"Benchmark","benchmark.db","10000","wal-only","46073.8","tps"
"Loading","benchmark.db","10000","pmem-nvme","149","ms"
"Benchmark","benchmark.db","10000","pmem-nvme","47138.1","tps"
"Benchmark","benchmark.db","10000","pmem-nvme","46030.6","tps"
"Benchmark","benchmark.db","10000","pmem-nvme","46530.2","tps"
"Loading","/mnt/pmem0/scheinost/benchmark.db","100000","true","1559","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","100000","true","43886","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","100000","true","42690.8","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","100000","true","42802.1","tps"
"Loading","benchmark.db","100000","false","1970","ms"
"Benchmark","benchmark.db","100000","false","38424.2","tps"
"Benchmark","benchmark.db","100000","false","38241.7","tps"
"Benchmark","benchmark.db","100000","false","38055.7","tps"
"Loading","benchmark.db","100000","wal-only","1560","ms"
"Benchmark","benchmark.db","100000","wal-only","43850.2","tps"
"Benchmark","benchmark.db","100000","wal-only","42998.4","tps"
"Benchmark","benchmark.db","100000","wal-only","42885.7","tps"
"Loading","benchmark.db","100000","pmem-nvme","1571","ms"
"Benchmark","benchmark.db","100000","pmem-nvme","43544.8","tps"
"Benchmark","benchmark.db","100000","pmem-nvme","42872.9","tps"
"Benchmark","benchmark.db","100000","pmem-nvme","42791.2","tps"
"Loading","/mnt/pmem0/scheinost/benchmark.db","1000000","true","15614","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","1000000","true","39827.4","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","1000000","true","39739.4","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","1000000","true","39554","tps"
"Loading","benchmark.db","1000000","false","18677","ms"
"Benchmark","benchmark.db","1000000","false","33180","tps"
"Benchmark","benchmark.db","1000000","false","33081.6","tps"
"Benchmark","benchmark.db","1000000","false","33393.4","tps"
"Loading","benchmark.db","1000000","wal-only","15635","ms"
"Benchmark","benchmark.db","1000000","wal-only","39741.7","tps"
"Benchmark","benchmark.db","1000000","wal-only","39890.2","tps"
"Benchmark","benchmark.db","1000000","wal-only","39889.9","tps"
"Loading","benchmark.db","1000000","pmem-nvme","15734","ms"
"Benchmark","benchmark.db","1000000","pmem-nvme","40164.4","tps"
"Benchmark","benchmark.db","1000000","pmem-nvme","39641.3","tps"
"Benchmark","benchmark.db","1000000","pmem-nvme","39865.3","tps"
"Loading","/mnt/pmem0/scheinost/benchmark.db","10000000","true","170429","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000000","true","38122.2","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000000","true","38341.7","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000000","true","38032.9","tps"
"Loading","benchmark.db","10000000","false","198218","ms"
"Benchmark","benchmark.db","10000000","false","30294.9","tps"
"Benchmark","benchmark.db","10000000","false","30374.4","tps"
"Benchmark","benchmark.db","10000000","false","30462","tps"
"Loading","benchmark.db","10000000","wal-only","174637","ms"
"Benchmark","benchmark.db","10000000","wal-only","38016.3","tps"
"Benchmark","benchmark.db","10000000","wal-only","38227.5","tps"
"Benchmark","benchmark.db","10000000","wal-only","37894.7","tps"
"Loading","benchmark.db","10000000","pmem-nvme","170734","ms"
"Benchmark","benchmark.db","10000000","pmem-nvme","38620.1","tps"
"Benchmark","benchmark.db","10000000","pmem-nvme","38181.4","tps"
"Benchmark","benchmark.db","10000000","pmem-nvme","38359","tps"
#########################################
		new test run SYNC=FULL TRANSACTIONS PRECOMPUTED
##################################################################################
		new test run
#########################################
"Loading","/mnt/pmem0/scheinost/benchmark.db","10000","true","156","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","279347","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","460676","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","467246","tps"
"Loading","benchmark.db","10000","false","172","ms"
"Benchmark","benchmark.db","10000","false","0","tps"
"Benchmark","benchmark.db","10000","false","0","tps"
"Benchmark","benchmark.db","10000","false","405720","tps"
"Loading","benchmark.db","10000","wal-only","148","ms"
#########################################
		new test run
#########################################
"Loading","/mnt/pmem0/scheinost/benchmark.db","10000","true","148","ms"
#########################################
		new test run
#########################################
"Loading","/mnt/pmem0/scheinost/benchmark.db","10000","true","149","ms"
#########################################
		new test run
#########################################
"Loading","/mnt/pmem0/scheinost/benchmark.db","10000","true","149","ms"
#########################################
		new test run
#########################################
"Loading","/mnt/pmem0/scheinost/benchmark.db","10000","true","149","ms"
#########################################
		new test run
#########################################
"Loading","/mnt/pmem0/scheinost/benchmark.db","10000","true","148","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","24799.4","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","21398.2","tps"
#########################################
		new test run
#########################################
"Loading","/mnt/pmem0/scheinost/benchmark.db","10000","true","149","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","52546.1","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","52517.3","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","52750.7","tps"
"Loading","benchmark.db","10000","false","168","ms"
"Benchmark","benchmark.db","10000","false","42596.1","tps"
#########################################
		new test run SYNC=FULL TRANSACTIONS PRECOMPUTED
#########################################
#########################################
		new test run
#########################################
"Loading","/mnt/pmem0/scheinost/benchmark.db","10000","true","148","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","51657.4","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","51818.6","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","51722.6","tps"
"Loading","benchmark.db","10000","false","173","ms"
"Benchmark","benchmark.db","10000","false","41671.9","tps"
"Benchmark","benchmark.db","10000","false","41702.8","tps"
"Benchmark","benchmark.db","10000","false","41839.5","tps"
"Loading","benchmark.db","10000","wal-only","149","ms"
"Benchmark","benchmark.db","10000","wal-only","52720.2","tps"
"Benchmark","benchmark.db","10000","wal-only","52202","tps"
"Benchmark","benchmark.db","10000","wal-only","52071.9","tps"
"Loading","benchmark.db","10000","pmem-nvme","150","ms"
"Benchmark","benchmark.db","10000","pmem-nvme","52010.3","tps"
"Benchmark","benchmark.db","10000","pmem-nvme","52040.6","tps"
"Benchmark","benchmark.db","10000","pmem-nvme","51984.6","tps"
"Loading","/mnt/pmem0/scheinost/benchmark.db","100000","true","1607","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","100000","true","47247.8","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","100000","true","47378.2","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","100000","true","47318.3","tps"
"Loading","benchmark.db","100000","false","1952","ms"
"Benchmark","benchmark.db","100000","false","36555","tps"
"Benchmark","benchmark.db","100000","false","36387.6","tps"
"Benchmark","benchmark.db","100000","false","36597.9","tps"
"Loading","benchmark.db","100000","wal-only","1591","ms"
"Benchmark","benchmark.db","100000","wal-only","47379.1","tps"
"Benchmark","benchmark.db","100000","wal-only","47118.8","tps"
"Benchmark","benchmark.db","100000","wal-only","47122.4","tps"
"Loading","benchmark.db","100000","pmem-nvme","1764","ms"
"Benchmark","benchmark.db","100000","pmem-nvme","47418.4","tps"
"Benchmark","benchmark.db","100000","pmem-nvme","47125.8","tps"
"Benchmark","benchmark.db","100000","pmem-nvme","47046.3","tps"
"Loading","/mnt/pmem0/scheinost/benchmark.db","1000000","true","16013","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","1000000","true","43243.4","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","1000000","true","43126.2","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","1000000","true","43115.9","tps"
"Loading","benchmark.db","1000000","false","20567","ms"
"Benchmark","benchmark.db","1000000","false","31612.7","tps"
"Benchmark","benchmark.db","1000000","false","31968.2","tps"
"Benchmark","benchmark.db","1000000","false","31911.2","tps"
"Loading","benchmark.db","1000000","wal-only","15936","ms"
"Benchmark","benchmark.db","1000000","wal-only","42990.6","tps"
"Benchmark","benchmark.db","1000000","wal-only","43084.9","tps"
"Benchmark","benchmark.db","1000000","wal-only","42887.7","tps"
"Loading","benchmark.db","1000000","pmem-nvme","15950","ms"
"Benchmark","benchmark.db","1000000","pmem-nvme","43223.3","tps"
"Benchmark","benchmark.db","1000000","pmem-nvme","42992.1","tps"
"Benchmark","benchmark.db","1000000","pmem-nvme","43104.5","tps"
"Loading","/mnt/pmem0/scheinost/benchmark.db","10000000","true","173755","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000000","true","40711.1","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000000","true","40737.3","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000000","true","40936.5","tps"
"Loading","benchmark.db","10000000","false","220597","ms"
"Benchmark","benchmark.db","10000000","false","29641","tps"
"Benchmark","benchmark.db","10000000","false","29083.4","tps"
"Benchmark","benchmark.db","10000000","false","29483.9","tps"
"Loading","benchmark.db","10000000","wal-only","174376","ms"
"Benchmark","benchmark.db","10000000","wal-only","40736","tps"
"Benchmark","benchmark.db","10000000","wal-only","40856.9","tps"
"Benchmark","benchmark.db","10000000","wal-only","40591.8","tps"
"Loading","benchmark.db","10000000","pmem-nvme","172981","ms"
"Benchmark","benchmark.db","10000000","pmem-nvme","40533.9","tps"
"Benchmark","benchmark.db","10000000","pmem-nvme","40807.4","tps"
"Benchmark","benchmark.db","10000000","pmem-nvme","41069.3","tps"
#########################################
		new test run
#########################################
"Loading","/mnt/pmem0/scheinost/benchmark.db","10000","true","150","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","107352","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","107939","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","106415","tps"
"Loading","benchmark.db","10000","false","164","ms"
"Benchmark","benchmark.db","10000","false","81406.1","tps"
"Benchmark","benchmark.db","10000","false","80977.6","tps"
"Benchmark","benchmark.db","10000","false","79438.9","tps"
"Loading","/mnt/pmem0/scheinost/benchmark.db","100000","true","1608","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","100000","true","89926.4","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","100000","true","89714.2","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","100000","true","89532.3","tps"
"Loading","benchmark.db","100000","false","1812","ms"
"Benchmark","benchmark.db","100000","false","64794.4","tps"
"Benchmark","benchmark.db","100000","false","63962.7","tps"
"Benchmark","benchmark.db","100000","false","64389.7","tps"
"Loading","/mnt/pmem0/scheinost/benchmark.db","1000000","true","15590","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","1000000","true","78346.8","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","1000000","true","78716.8","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","1000000","true","77831.7","tps"
"Loading","benchmark.db","1000000","false","18073","ms"
"Benchmark","benchmark.db","1000000","false","51311.7","tps"
"Benchmark","benchmark.db","1000000","false","51736.1","tps"
"Benchmark","benchmark.db","1000000","false","51943.8","tps"
"Loading","/mnt/pmem0/scheinost/benchmark.db","10000000","true","169691","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000000","true","72758.4","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000000","true","73592.1","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000000","true","73349","tps"
"Loading","benchmark.db","10000000","false","195488","ms"
"Benchmark","benchmark.db","10000000","false","45082.4","tps"
"Benchmark","benchmark.db","10000000","false","45377.4","tps"
"Benchmark","benchmark.db","10000000","false","45534.7","tps"
#########################################
		new test run
#########################################
"Loading","/mnt/pmem0/scheinost/benchmark.db","10000","true","151","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","107925","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","107197","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","107982","tps"
"Loading","benchmark.db","10000","false","159","ms"
"Benchmark","benchmark.db","10000","false","83659.5","tps"
"Benchmark","benchmark.db","10000","false","83587.5","tps"
"Benchmark","benchmark.db","10000","false","83677.8","tps"
"Loading","/mnt/pmem0/scheinost/benchmark.db","100000","true","1592","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","100000","true","93010.9","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","100000","true","92625.1","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","100000","true","92671.7","tps"
"Loading","benchmark.db","100000","false","1724","ms"
"Benchmark","benchmark.db","100000","false","68678.7","tps"
"Benchmark","benchmark.db","100000","false","68606.5","tps"
"Benchmark","benchmark.db","100000","false","67088.8","tps"
"Loading","/mnt/pmem0/scheinost/benchmark.db","1000000","true","15814","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","1000000","true","78200.5","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","1000000","true","78392.3","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","1000000","true","78486.4","tps"
"Loading","benchmark.db","1000000","false","17592","ms"
"Benchmark","benchmark.db","1000000","false","54100.2","tps"
"Benchmark","benchmark.db","1000000","false","54041.5","tps"
"Benchmark","benchmark.db","1000000","false","53244.6","tps"
"Loading","/mnt/pmem0/scheinost/benchmark.db","10000000","true","171179","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000000","true","74297.3","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000000","true","74215.2","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000000","true","73972.6","tps"
"Loading","benchmark.db","10000000","false","188941","ms"
"Benchmark","benchmark.db","10000000","false","47073","tps"
#########################################
		new test run
#########################################
"Loading","/mnt/pmem0/scheinost/benchmark.db","10000","true","156","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","46612.9","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","46729.7","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","10000","true","46873.9","tps"
"Loading","benchmark.db","10000","false","160","ms"
"Benchmark","benchmark.db","10000","false","46751.4","tps"
"Benchmark","benchmark.db","10000","false","46452.9","tps"
"Benchmark","benchmark.db","10000","false","46937.9","tps"
"Loading","/mnt/pmem0/scheinost/benchmark.db","100000","true","1708","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","100000","true","43215.6","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","100000","true","42601","tps"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","100000","true","42872.8","tps"
"Loading","benchmark.db","100000","false","1781","ms"
"Benchmark","benchmark.db","100000","false","41092.3","tps"
"Benchmark","benchmark.db","100000","false","40727.6","tps"
"Benchmark","benchmark.db","100000","false","40894.4","tps"
"Loading","/mnt/pmem0/scheinost/benchmark.db","1000000","true","15748","ms"
"Benchmark","/mnt/pmem0/scheinost/benchmark.db","1000000","true","39949.4","tps"
